timestamp,pressure,unit
2025-11-19 16:29:00,3.2,mbar
2025-11-19 16:29:07,3.2,mbar
2025-11-19 16:29:14,3.3,mbar
2025-11-19 16:29:21,3.3,mbar
2025-11-19 16:29:28,3.4,mbar
2025-11-19 16:29:35,3.4,mbar
2025-11-19 16:29:42,3.5,mbar
2025-11-19 16:29:49,3.5,mbar
2025-11-19 16:29:56,3.6,mbar
2025-11-19 16:30:03,3.6,mbar
2025-11-19 16:30:10,3.7,mbar
2025-11-19 16:30:17,3.7,mbar
2025-11-19 16:30:24,3.7,mbar
2025-11-19 16:30:31,3.8,mbar
2025-11-19 16:30:38,3.8,mbar
2025-11-19 16:30:45,3.9,mbar
2025-11-19 16:30:52,3.9,mbar
2025-11-19 16:30:59,3.9,mbar
2025-11-19 16:31:06,4.0,mbar
2025-11-19 16:31:13,4.0,mbar
2025-11-19 16:31:20,4.1,mbar
2025-11-19 16:31:27,4.1,mbar
2025-11-19 16:31:34,4.1,mbar
2025-11-19 16:31:41,4.2,mbar
2025-11-19 16:31:48,4.2,mbar
2025-11-19 16:31:55,4.2,mbar
2025-11-19 16:32:02,4.3,mbar
2025-11-19 16:32:09,4.3,mbar
2025-11-19 16:32:16,4.3,mbar
2025-11-19 16:32:23,4.4,mbar
2025-11-19 16:32:30,4.4,mbar
2025-11-19 16:32:37,4.4,mbar
2025-11-19 16:32:44,4.5,mbar
2025-11-19 16:32:51,4.5,mbar
2025-11-19 16:32:58,4.5,mbar
2025-11-19 16:33:05,4.5,mbar
2025-11-19 16:33:12,4.6,mbar
2025-11-19 16:33:19,4.6,mbar
2025-11-19 16:33:26,4.7,mbar
2025-11-19 16:33:33,4.8,mbar
2025-11-19 16:33:40,4.8,mbar
2025-11-19 16:33:47,4.8,mbar
2025-11-19 16:33:54,4.9,mbar
2025-11-19 16:34:01,4.9,mbar
2025-11-19 16:34:08,5.0,mbar
2025-11-19 16:34:15,5.0,mbar
2025-11-19 16:34:22,5.1,mbar
2025-11-19 16:34:29,5.1,mbar
2025-11-19 16:34:36,5.2,mbar
2025-11-19 16:34:43,5.2,mbar
2025-11-19 16:34:50,5.3,mbar
2025-11-19 16:34:57,5.3,mbar
2025-11-19 16:35:04,5.4,mbar
2025-11-19 16:35:11,5.4,mbar
2025-11-19 16:35:18,5.4,mbar
2025-11-19 16:35:25,5.5,mbar
2025-11-19 16:35:32,5.5,mbar
2025-11-19 16:35:39,5.6,mbar
2025-11-19 16:35:46,5.6,mbar
2025-11-19 16:35:53,5.7,mbar
2025-11-19 16:36:00,5.7,mbar
2025-11-19 16:36:07,5.7,mbar
2025-11-19 16:36:14,5.8,mbar
2025-11-19 16:36:21,5.8,mbar
2025-11-19 16:36:28,5.8,mbar
2025-11-19 16:36:35,5.9,mbar
2025-11-19 16:36:42,5.9,mbar
2025-11-19 16:36:49,5.9,mbar
2025-11-19 16:36:56,6.0,mbar
2025-11-19 16:37:03,6.0,mbar
2025-11-19 16:37:10,6.1,mbar
2025-11-19 16:37:17,6.1,mbar
2025-11-19 16:37:24,6.1,mbar
2025-11-19 16:37:31,6.2,mbar
2025-11-19 16:37:38,6.2,mbar
2025-11-19 16:37:45,6.2,mbar
2025-11-19 16:37:52,6.3,mbar
2025-11-19 16:37:59,6.3,mbar
2025-11-19 16:38:06,6.3,mbar
2025-11-19 16:38:13,6.4,mbar
2025-11-19 16:38:20,6.4,mbar
2025-11-19 16:38:27,6.4,mbar
2025-11-19 16:38:34,6.4,mbar
2025-11-19 16:38:41,6.5,mbar
2025-11-19 16:38:48,6.5,mbar
2025-11-19 16:38:55,6.5,mbar
2025-11-19 16:39:02,6.6,mbar
2025-11-19 16:39:09,6.6,mbar
2025-11-19 16:39:16,6.6,mbar
2025-11-19 16:39:23,6.7,mbar
2025-11-19 16:39:30,6.7,mbar
2025-11-19 16:39:37,6.7,mbar
2025-11-19 16:39:44,6.7,mbar
2025-11-19 16:39:51,6.8,mbar
2025-11-19 16:39:58,6.8,mbar
2025-11-19 16:40:05,6.9,mbar
2025-11-19 16:40:12,6.9,mbar
2025-11-19 16:40:19,7.0,mbar
2025-11-19 16:40:26,7.0,mbar
2025-11-19 16:40:33,7.1,mbar
2025-11-19 16:40:40,7.1,mbar
2025-11-19 16:40:47,7.2,mbar
2025-11-19 16:40:54,7.3,mbar
2025-11-19 16:41:01,7.3,mbar
2025-11-19 16:41:08,7.3,mbar
2025-11-19 16:41:15,7.4,mbar
2025-11-19 16:41:22,7.4,mbar
2025-11-19 16:41:29,7.5,mbar
2025-11-19 16:41:36,7.5,mbar
2025-11-19 16:41:43,7.6,mbar
2025-11-19 16:41:50,7.6,mbar
2025-11-19 16:41:57,7.7,mbar
2025-11-19 16:42:04,7.7,mbar
2025-11-19 16:42:11,7.8,mbar
2025-11-19 16:42:18,7.8,mbar
2025-11-19 16:42:25,7.9,mbar
2025-11-19 16:42:32,7.9,mbar
2025-11-19 16:42:39,7.9,mbar
2025-11-19 16:42:46,8.0,mbar
2025-11-19 16:42:53,8.0,mbar
2025-11-19 16:43:00,8.1,mbar
2025-11-19 16:43:07,8.1,mbar
2025-11-19 16:43:14,8.2,mbar
2025-11-19 16:43:21,8.2,mbar
2025-11-19 16:43:28,8.2,mbar
2025-11-19 16:43:35,8.3,mbar
2025-11-19 16:43:42,8.3,mbar
2025-11-19 16:43:49,8.4,mbar
2025-11-19 16:43:56,8.4,mbar
2025-11-19 16:44:03,8.4,mbar
